OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x8050000, duration=440149.572s, table=50, n_packets=178, n_bytes=20453, priority=0 actions=CONTROLLER:65535,learn(table=49,hard_timeout=10,priority=0,cookie=0x8600000,NXM_OF_ETH_SRC[],NXM_NX_REG1[0..19],load:0x1->NXM_NX_REG4[0..7]),goto_table:51
 cookie=0x803138c, duration=351704.537s, table=51, n_packets=1283, n_bytes=160762, priority=20,metadata=0x138c000000/0xffff000000,dl_dst=fa:16:3e:24:25:8f actions=load:0xb00->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138d, duration=351701.777s, table=51, n_packets=453, n_bytes=50950, priority=20,metadata=0x138d000000/0xffff000000,dl_dst=fa:16:3e:26:0a:9b actions=load:0xc00->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138c, duration=348621.858s, table=51, n_packets=1046, n_bytes=128409, priority=20,metadata=0x138c000000/0xffff000000,dl_dst=fa:16:3e:20:c0:3e actions=set_field:0x64->tun_id,load:0x200->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138c, duration=348319.973s, table=51, n_packets=203, n_bytes=23885, priority=20,metadata=0x138c000000/0xffff000000,dl_dst=fa:16:3e:72:0d:3a actions=set_field:0x64->tun_id,load:0x600->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138d, duration=348157.936s, table=51, n_packets=188, n_bytes=23123, priority=20,metadata=0x138d000000/0xffff000000,dl_dst=fa:16:3e:ab:ec:9d actions=set_field:0xc8->tun_id,load:0x200->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138d, duration=348143.345s, table=51, n_packets=153, n_bytes=20096, priority=20,metadata=0x138d000000/0xffff000000,dl_dst=fa:16:3e:44:08:5e actions=set_field:0xc8->tun_id,load:0x600->NXM_NX_REG6[],resubmit(,220)
 cookie=0x803138f, duration=288696.573s, table=51, n_packets=0, n_bytes=0, priority=20,metadata=0x138f000000/0xffff000000,dl_dst=08:00:27:9c:c4:5c actions=load:0x1600->NXM_NX_REG6[],resubmit(,220)
 cookie=0x8030000, duration=440149.572s, table=51, n_packets=0, n_bytes=0, priority=15,dl_dst=01:80:c2:00:00:00/ff:ff:ff:ff:ff:f0 actions=drop
 cookie=0x8030000, duration=440149.572s, table=51, n_packets=574, n_bytes=52075, priority=0 actions=goto_table:52
 cookie=0x870138c, duration=351704.539s, table=52, n_packets=58, n_bytes=3928, priority=5,metadata=0x138c000000/0xffff000001 actions=write_actions(group:210008)
 cookie=0x870138c, duration=351704.538s, table=52, n_packets=114, n_bytes=7396, priority=5,metadata=0x138c000001/0xffff000001 actions=write_actions(group:210007)
 cookie=0x870138d, duration=351701.777s, table=52, n_packets=38, n_bytes=2328, priority=5,metadata=0x138d000000/0xffff000001 actions=write_actions(group:210010)
 cookie=0x870138d, duration=351701.777s, table=52, n_packets=79, n_bytes=6638, priority=5,metadata=0x138d000001/0xffff000001 actions=write_actions(group:210009)
 cookie=0x870138f, duration=343401.138s, table=52, n_packets=0, n_bytes=0, priority=5,metadata=0x138f000000/0xffff000001 actions=write_actions(group:210014)
 cookie=0x870138f, duration=343401.137s, table=52, n_packets=281, n_bytes=31425, priority=5,metadata=0x138f000001/0xffff000001 actions=write_actions(group:210013)
 cookie=0x880000b, duration=351704.534s, table=55, n_packets=41, n_bytes=2454, priority=10,tun_id=0xb,metadata=0xb0000000000/0xfffff0000000000 actions=drop
 cookie=0x880000c, duration=351701.777s, table=55, n_packets=38, n_bytes=2328, priority=10,tun_id=0xc,metadata=0xc0000000000/0xfffff0000000000 actions=drop
 cookie=0x8800016, duration=343401.137s, table=55, n_packets=0, n_bytes=0, priority=10,tun_id=0x16,metadata=0x160000000000/0xfffff0000000000 actions=drop
 cookie=0x880000b, duration=351704.535s, table=55, n_packets=131, n_bytes=8870, priority=9,tun_id=0xb actions=load:0xb00->NXM_NX_REG6[],resubmit(,220)
 cookie=0x880000c, duration=351701.777s, table=55, n_packets=79, n_bytes=6638, priority=9,tun_id=0xc actions=load:0xc00->NXM_NX_REG6[],resubmit(,220)
